Region,LandValue,ImprovementValue,HOEX,Latitude,Longitude,Delta,TimetoFinal,ConstructionDelay,Neighbours,TimetoApply,RepairTime,Units,IncomeRatio,YearBuilt,BuildingCode,Occupancy,Stories,Basement,Area,ConstructionClass,ReplacementCost
Paradise,46893,112215,TRUE,39.798794,-121.581778,0,991,0,54,760,231,1,0.600070053,1960,Post1940,RES1,1,FALSE,1500,Economic,146415
Paradise,132600,300900,TRUE,39.747387,-121.572831,0,944,0,61,760,184,1,0.600070053,1950,Post1940,RES1,2,FALSE,1500,Economic,156060
Paradise,135000,395000,FALSE,39.744372,-121.638568,0,1041,0,106,760,281,1,0.600070053,1950,Post1940,RES1,2,FALSE,1500,Economic,156060
Paradise,30401,127500,FALSE,39.741619,-121.582198,0,-1,0,69,761,-1,1,0.600070053,1940,Post1940,RES1,1,FALSE,1500,Economic,146415
Paradise,80000,148000,TRUE,39.744103,-121.570969,0,945,0,67,761,184,1,0.600070053,1940,Post1940,RES1,1,FALSE,1500,Economic,146415
Paradise,79124,207044,TRUE,39.737169,-121.623817,0,995,0,57,761,234,1,0.600070053,1950,Post1940,RES1,2,FALSE,1500,Average,184125
Paradise,156653,206714,FALSE,39.764122,-121.624821,0,902,0,104,762,140,1,0.600070053,1940,Post1940,RES1,1,FALSE,1500,Economic,146415
Paradise,51506,70380,FALSE,39.768609,-121.604399,0,-1,0,109,762,-1,1,0.600070053,1960,Post1940,RES1,1,FALSE,1500,Average,174990
Paradise,100000,190000,FALSE,39.772325,-121.614831,0,1030,0,116,762,268,1,0.600070053,1950,Post1940,RES1,1,FALSE,1500,Average,174990
Paradise,115000,214000,TRUE,39.742336,-121.632086,0,1005,0,105,762,243,1,0.600070053,1960,Post1940,RES1,1,FALSE,1500,Economic,146415
Paradise,80856,200000,FALSE,39.739992,-121.595217,0,1092,0,74,763,329,1,0.600070053,1960,Post1940,RES1,1,FALSE,1500,Economic,146415
Paradise,53580,48008,FALSE,39.774413,-121.601024,0,943,0,133,763,180,1,0.600070053,1950,Post1940,RES1,2,FALSE,1500,Economic,156060
Paradise,40000,22000,FALSE,39.795016,-121.577273,0,1204,0,68,763,441,1,0.600070053,1960,Post1940,RES1,1,FALSE,1500,Economic,146415
Paradise,40800,341000,FALSE,39.766021,-121.595511,0,1107,0,132,763,344,1,0.600070053,1950,Post1940,RES1,1,FALSE,1500,Economic,146415
Paradise,20400,232000,FALSE,39.743709,-121.63011,0,-1,0,117,764,-1,1,0.600070053,1960,Post1940,RES1,2,FALSE,1500,Economic,156060
Paradise,123100,58898,TRUE,39.731369,-121.581969,0,-1,0,27,764,-1,1,0.600070053,1950,Post1940,RES1,1,FALSE,1500,Average,174990
Paradise,104992,352845,FALSE,39.729248,-121.631387,0,1057,0,43,764,293,1,0.600070053,1960,Post1940,RES1,1,FALSE,1500,Average,174990
Paradise,30600,10200,FALSE,39.760596,-121.639338,0,-1,0,77,764,-1,1,0.600070053,1950,Post1940,RES1,1,FALSE,1500,Economic,146415
Paradise,51528,148900,FALSE,39.738691,-121.648451,0,967,0,84,767,200,1,0.600070053,1940,Post1940,RES1,1,FALSE,1500,Average,174990
Paradise,78003,133082,TRUE,39.763959,-121.633558,0,942,0,123,767,175,1,0.600070053,1960,Post1940,RES1,2,FALSE,1500,Economic,156060
Paradise,58862,174202,TRUE,39.790896,-121.595214,0,1093,0,25,767,326,1,0.600070053,1960,Post1940,RES1,1,FALSE,1500,Economic,146415
Paradise,28294,402278,FALSE,39.761465,-121.625788,0,1163,0,87,768,395,1,0.600070053,1960,Post1940,RES1,2,FALSE,1500,Economic,156060
Paradise,97072,164552,FALSE,39.755468,-121.581786,0,987,0,105,768,219,1,0.600070053,1950,Post1940,RES1,1,FALSE,1500,Economic,146415
Paradise,25532,130000,FALSE,39.774982,-121.619281,0,1342,0,120,770,572,1,0.600070053,1960,Post1940,RES1,1,FALSE,1500,Economic,146415
Paradise,118962,210798,FALSE,39.759153,-121.584904,0,918,0,121,770,148,1,0.600070053,1940,Post1940,RES1,1,FALSE,1500,Economic,146415
Paradise,45000,145000,TRUE,39.785765,-121.576986,0,1197,0,94,774,423,1,0.600070053,1950,Post1940,RES1,1,TRUE,1125,Average,140467.5
Paradise,128766,263443,FALSE,39.761597,-121.59508,0,1162,0,129,776,386,1,0.600070053,1940,Post1940,RES1,1,FALSE,1500,Average,174990
Paradise,110000,270000,TRUE,39.760124,-121.570946,0,944,0,34,776,168,1,0.600070053,1960,Post1940,RES1,2,FALSE,1500,Economic,156060
Paradise,117941,426736,FALSE,39.759903,-121.586727,0,900,0,134,776,124,1,0.600070053,1940,Post1940,RES1,1,FALSE,1500,Average,174990
Paradise,60337,214956,TRUE,39.746788,-121.632524,0,1148,0,93,781,367,1,0.600070053,1950,Post1940,RES1,1,TRUE,1125,Economic,117250.3125
Paradise,86700,25500,FALSE,39.74265,-121.626106,0,1056,0,92,781,275,1,0.600070053,1950,Post1940,RES1,1,FALSE,1500,Economic,146415
Paradise,49994,134580,FALSE,39.780205,-121.597604,0,937,0,108,782,155,1,0.600070053,1950,Post1940,RES1,3,FALSE,1500,Economic,156060
Paradise,47339,119270,TRUE,39.743716,-121.621428,0,1411,0,68,782,629,1,0.600070053,1950,Post1940,RES1,2,FALSE,1500,Average,184125
Paradise,67257,32193,TRUE,39.773755,-121.582171,0,1203,0,120,783,420,1,0.600070053,1950,Post1940,RES1,1,FALSE,1500,Economic,146415
Paradise,68146,521563,TRUE,39.77349,-121.570946,0,1175,0,36,784,391,1,0.600070053,1940,Post1940,RES1,1,TRUE,1125,Average,140467.5
Paradise,45000,30000,TRUE,39.792665,-121.574646,0,1327,0,80,784,543,1,0.600070053,1950,Post1940,RES1,1,TRUE,1125,Average,140467.5
Paradise,153000,504900,FALSE,39.759675,-121.646659,0,952,0,24,788,164,1,0.600070053,1940,Post1940,RES1,1,FALSE,1500,Economic,146415
Paradise,61351,49465,FALSE,39.788329,-121.582282,0,1195,0,104,789,406,1,0.600070053,1940,Post1940,RES1,1,FALSE,1500,Average,174990
Paradise,72456,73159,TRUE,39.747026,-121.586911,0,893,0,132,789,104,1,0.600070053,1940,Post1940,RES1,2,FALSE,1500,Economic,156060
Paradise,91005,157319,FALSE,39.751884,-121.581732,0,1154,0,104,789,365,1,0.600070053,1950,Post1940,RES1,1,FALSE,1500,Economic,146415
Paradise,72506,18500,FALSE,39.753655,-121.588514,0,-1,0,145,789,-1,1,0.600070053,1940,Post1940,RES1,1,FALSE,1500,Economic,146415
Paradise,30600,121000,FALSE,39.755324,-121.573945,0,-1,0,52,789,-1,1,0.600070053,1940,Post1940,RES1,2,FALSE,1500,Economic,156060
Paradise,54681,27843,FALSE,39.745182,-121.592615,0,1036,0,132,789,247,1,0.600070053,1960,Post1940,RES1,1,FALSE,1500,Average,174990
Paradise,63529,117188,FALSE,39.770938,-121.619833,0,1050,0,129,791,259,1,0.600070053,1950,Post1940,RES1,1,FALSE,1500,Economic,146415
Paradise,22950,190000,FALSE,39.774746,-121.582293,0,1170,0,114,791,379,1,0.600070053,1960,Post1940,RES1,1,FALSE,1500,Economic,146415
Paradise,45000,145000,TRUE,39.786934,-121.599726,0,1324,0,61,792,532,1,0.600070053,1960,Post1940,RES1,1,FALSE,1500,Economic,146415
Paradise,63818,97473,FALSE,39.762676,-121.607115,0,1041,0,73,795,246,1,0.600070053,1940,Post1940,RES1,2,FALSE,1500,Economic,156060
Paradise,45000,135000,FALSE,39.758452,-121.650005,0,-1,0,15,796,-1,1,0.600070053,1950,Post1940,RES1,1,FALSE,1500,Economic,146415
Paradise,43283,159152,FALSE,39.739968,-121.648703,0,1233,0,77,797,436,1,0.600070053,1950,Post1940,RES1,2,FALSE,1500,Economic,156060
Paradise,114124,241475,FALSE,39.771451,-121.628072,0,1148,0,113,798,350,1,0.600070053,1960,Post1940,RES1,1,TRUE,1125,Average,140467.5
Paradise,114687,121976,TRUE,39.769522,-121.594241,0,-1,0,133,798,-1,1,0.600070053,1950,Post1940,RES1,1,FALSE,1500,Economic,146415
Paradise,43798,126000,FALSE,39.753203,-121.587804,0,1275,0,148,798,477,1,0.600070053,1960,Post1940,RES1,2,FALSE,1500,Economic,156060
Paradise,87490,70000,FALSE,39.750609,-121.593458,0,1251,0,141,803,448,1,0.600070053,1950,Post1940,RES1,1,FALSE,1500,Economic,146415
Paradise,136652,599479,FALSE,39.726703,-121.646879,0,1131,0,32,804,327,1,0.600070053,1940,Post1940,RES1,1,FALSE,1500,Economic,146415
Paradise,35190,27000,FALSE,39.736149,-121.59493,0,-1,0,48,804,-1,1,0.600070053,1950,Post1940,RES1,1,FALSE,1500,Average,174990
Paradise,155000,250000,FALSE,39.740691,-121.645047,0,1079,0,85,804,275,1,0.600070053,1940,Post1940,RES1,2,FALSE,1500,Economic,156060
Paradise,150000,340000,FALSE,39.73506,-121.576237,0,1093,0,68,804,289,1,0.600070053,1960,Post1940,RES1,1,FALSE,1500,Economic,146415
Paradise,155000,347000,FALSE,39.735041,-121.577306,0,1093,0,63,804,289,1,0.600070053,1950,Post1940,RES1,2,FALSE,1500,Economic,156060
Paradise,23125,94300,FALSE,39.74407,-121.573762,0,960,0,77,806,154,1,0.600070053,1940,Post1940,RES1,1,FALSE,1500,Economic,146415
Paradise,36791,27597,FALSE,39.780548,-121.59635,0,900,0,107,806,94,1,0.600070053,1950,Post1940,RES1,1,FALSE,1500,Economic,146415
Paradise,44086,150000,FALSE,39.775021,-121.622775,0,937,0,120,809,128,1,0.600070053,1940,Post1940,RES1,1,FALSE,1500,Economic,146415
Paradise,90542,99332,TRUE,39.768365,-121.628025,0,1328,0,137,809,519,1,0.600070053,1960,Post1940,RES1,1,FALSE,1500,Economic,146415
Paradise,101891,202886,FALSE,39.754313,-121.64756,0,988,0,18,810,178,1,0.600070053,1940,Post1940,RES1,1,FALSE,1500,Economic,146415
Paradise,69304,149654,FALSE,39.743695,-121.644468,0,963,0,72,810,153,1,0.600070053,1950,Post1940,RES1,1,FALSE,1500,Average,174990
Paradise,32977,372300,FALSE,39.761023,-121.595663,0,1239,0,121,810,429,1,0.600070053,1950,Post1940,RES1,1,FALSE,1500,Economic,146415
Paradise,79647,142336,FALSE,39.781706,-121.586417,0,1027,0,90,810,217,1,0.600070053,1940,Post1940,RES1,1,FALSE,1500,Economic,146415
Paradise,27329,145500,FALSE,39.755436,-121.572801,0,-1,0,38,810,-1,1,0.600070053,1950,Post1940,RES1,1,FALSE,1500,Economic,146415
Paradise,45124,96582,FALSE,39.756894,-121.605553,0,999,0,75,811,188,1,0.600070053,1940,Post1940,RES1,1,FALSE,1500,Average,174990
Paradise,40463,147093,TRUE,39.794239,-121.580135,0,1065,0,74,812,253,1,0.600070053,1940,Post1940,RES1,1,FALSE,1500,Average,174990
Paradise,40800,325000,FALSE,39.745678,-121.631682,0,1106,0,99,812,294,1,0.600070053,1940,Post1940,RES1,2,FALSE,1500,Economic,156060
Paradise,39399,87006,FALSE,39.772055,-121.625196,0,984,0,120,812,172,1,0.600070053,1960,Post1940,RES1,2,FALSE,1500,Economic,156060
Paradise,117300,375360,FALSE,39.758746,-121.588106,0,917,0,147,812,105,1,0.600070053,1940,Post1940,RES1,2,TRUE,1125,Economic,121320
Paradise,45000,70000,TRUE,39.77373,-121.630681,0,1392,0,91,813,579,1,0.600070053,1940,Post1940,RES1,2,FALSE,1500,Economic,156060
Paradise,36720,350000,FALSE,39.770115,-121.616831,0,1344,0,112,813,531,1,0.600070053,1940,Post1940,RES1,2,FALSE,1500,Economic,156060
Paradise,40800,200000,FALSE,39.750416,-121.582587,0,1230,0,94,813,417,1,0.600070053,1960,Post1940,RES1,1,TRUE,1125,Economic,117250.3125
Paradise,25500,100000,FALSE,39.770579,-121.608169,0,1307,0,121,816,491,1,0.600070053,1950,Post1940,RES1,1,FALSE,1500,Average,174990
Paradise,109363,105000,TRUE,39.754642,-121.600166,0,1247,0,120,817,430,1,0.600070053,1960,Post1940,RES1,2,FALSE,1500,Economic,156060
Paradise,67711,85907,TRUE,39.776569,-121.626027,0,1120,0,73,817,303,1,0.600070053,1950,Post1940,RES1,2,FALSE,1500,Average,184125
Paradise,45900,145000,FALSE,39.743328,-121.644846,0,1345,0,76,818,527,1,0.600070053,1950,Post1940,RES1,1,TRUE,1125,Average,140467.5
Paradise,72407,107031,FALSE,39.745821,-121.634264,0,1006,0,88,818,188,1,0.600070053,1960,Post1940,RES1,2,FALSE,1500,Economic,156060
Paradise,135000,302000,FALSE,39.758764,-121.638952,0,-1,0,69,818,-1,1,0.600070053,1950,Post1940,RES1,2,TRUE,1125,Economic,121320
Paradise,39780,200000,FALSE,39.737791,-121.573132,0,1282,0,85,819,463,1,0.600070053,1940,Post1940,RES1,1,FALSE,1500,Average,174990
Paradise,95338,160110,TRUE,39.766003,-121.637295,0,1093,0,92,824,269,1,0.600070053,1940,Post1940,RES1,1,FALSE,1500,Economic,146415
Paradise,25764,197000,FALSE,39.749863,-121.604845,0,1219,0,71,825,394,1,0.600070053,1940,Post1940,RES1,2,FALSE,1500,Economic,156060
Paradise,38130,178500,FALSE,39.779315,-121.613506,0,945,0,73,825,120,1,0.600070053,1950,Post1940,RES1,1,FALSE,1500,Economic,146415
Paradise,107219,281029,TRUE,39.744368,-121.594163,0,939,0,120,825,114,1,0.600070053,1950,Post1940,RES1,1,FALSE,1500,Economic,146415
Paradise,85371,335000,FALSE,39.771667,-121.634056,0,1279,0,76,827,452,1,0.600070053,1940,Post1940,RES1,2,FALSE,1500,Average,184125
Paradise,60852,138802,FALSE,39.744705,-121.622401,0,1021,0,65,827,194,1,0.600070053,1950,Post1940,RES1,1,FALSE,1500,Economic,146415
Paradise,80414,191575,FALSE,39.778286,-121.588489,0,915,0,117,831,84,1,0.600070053,1940,Post1940,RES1,2,FALSE,1500,Average,184125
Paradise,39776,11494,TRUE,39.778286,-121.588489,0,1061,0,117,831,230,1,0.600070053,1960,Post1940,RES1,1,FALSE,1500,Economic,146415
Paradise,99707,99534,FALSE,39.780332,-121.623906,0,973,0,58,831,142,1,0.600070053,1950,Post1940,RES1,2,FALSE,1500,Economic,156060
Paradise,120000,195000,TRUE,39.778464,-121.595342,0,988,0,122,831,157,1,0.600070053,1960,Post1940,RES1,2,FALSE,1500,Economic,156060
Paradise,160000,494000,FALSE,39.750058,-121.637133,0,984,0,83,832,152,1,0.600070053,1960,Post1940,RES1,1,TRUE,1125,Economic,117250.3125
Paradise,35000,95000,FALSE,39.773023,-121.616752,0,-1,0,114,833,-1,1,0.600070053,1960,Post1940,RES1,1,FALSE,1500,Average,174990
Paradise,40800,185000,FALSE,39.745319,-121.643916,0,1181,0,70,833,348,1,0.600070053,1940,Post1940,RES1,1,FALSE,1500,Economic,146415
Paradise,55365,93759,FALSE,39.74256,-121.627494,0,1145,0,100,834,311,1,0.600070053,1940,Post1940,RES1,1,FALSE,1500,Economic,146415
Paradise,25000,33944,TRUE,39.745972,-121.592584,0,-1,0,138,834,-1,1,0.600070053,1960,Post1940,RES1,1,FALSE,1500,Economic,146415
Paradise,35700,343200,FALSE,39.738803,-121.644642,0,1363,0,90,834,529,1,0.600070053,1950,Post1940,RES1,2,FALSE,1500,Economic,156060
Paradise,84938,179602,TRUE,39.786656,-121.579156,0,1110,0,104,839,271,1,0.600070053,1960,Post1940,RES1,2,FALSE,1500,Economic,156060
Paradise,25764,75000,FALSE,39.775346,-121.601552,0,-1,0,133,839,-1,1,0.600070053,1940,Post1940,RES1,2,FALSE,1500,Economic,156060
Paradise,27545,79280,FALSE,39.751056,-121.617586,0,1153,0,46,840,313,1,0.600070053,1960,Post1940,RES1,1,FALSE,1500,Economic,146415
Paradise,92071,107434,FALSE,39.747918,-121.620866,0,1126,0,61,841,285,1,0.600070053,1940,Post1940,RES1,1,FALSE,1500,Economic,146415
Paradise,102614,58000,FALSE,39.741038,-121.566116,0,-1,0,58,841,-1,1,0.600070053,1960,Post1940,RES1,1,FALSE,1500,Average,174990
Paradise,72803,18201,FALSE,39.759759,-121.592395,0,1428,0,146,841,587,1,0.600070053,1940,Post1940,RES1,1,FALSE,1500,Economic,146415
Paradise,86700,127000,FALSE,39.751283,-121.61651,0,1286,0,41,844,442,1,0.600070053,1960,Post1940,RES1,2,TRUE,1125,Economic,121320
Paradise,142800,270300,TRUE,39.736059,-121.577232,0,1006,0,71,844,162,1,0.600070053,1940,Post1940,RES1,2,TRUE,1125,Economic,121320
Paradise,45124,96582,FALSE,39.756894,-121.605553,0,-1,0,75,845,-1,1,0.600070053,1940,Post1940,RES1,1,FALSE,1500,Economic,146415
Paradise,69304,132843,FALSE,39.736148,-121.595584,0,1119,0,48,845,274,1,0.600070053,1960,Post1940,RES1,2,FALSE,1500,Economic,156060
Paradise,135000,315000,TRUE,39.733053,-121.634411,0,995,0,59,845,150,1,0.600070053,1940,Post1940,RES1,2,FALSE,1500,Economic,156060
Paradise,120000,390000,FALSE,39.767481,-121.596097,0,1030,0,129,845,185,1,0.600070053,1940,Post1940,RES1,2,FALSE,1500,Economic,156060
Paradise,15300,200000,FALSE,39.780549,-121.59458,0,1140,0,106,845,295,1,0.600070053,1950,Post1940,RES1,2,FALSE,1500,Economic,156060
Paradise,125000,355000,TRUE,39.763871,-121.594034,0,1021,0,132,846,175,1,0.600070053,1960,Post1940,RES1,1,FALSE,1500,Average,174990
Paradise,42046,188000,TRUE,39.750416,-121.58173,0,1000,0,101,846,154,1,0.600070053,1950,Post1940,RES1,1,FALSE,1500,Economic,146415
Paradise,105201,86000,FALSE,39.751771,-121.59666,0,-1,0,122,846,-1,1,0.600070053,1940,Post1940,RES1,2,FALSE,1500,Economic,156060
Paradise,44013,180381,TRUE,39.751036,-121.59298,0,973,0,143,847,126,1,0.600070053,1960,Post1940,RES1,2,FALSE,1500,Economic,156060
Paradise,60000,73760,TRUE,39.756457,-121.628992,0,-1,0,81,848,-1,1,0.600070053,1940,Post1940,RES1,2,FALSE,1500,Average,184125
Paradise,75000,185000,FALSE,39.776427,-121.629758,0,1174,0,58,848,326,1,0.600070053,1950,Post1940,RES1,2,FALSE,1500,Economic,156060
Paradise,15300,165000,FALSE,39.780109,-121.595044,0,1183,0,111,852,331,1,0.600070053,1950,Post1940,RES1,1,FALSE,1500,Economic,146415
Paradise,97305,182455,FALSE,39.742553,-121.576642,0,1078,0,95,853,225,1,0.600070053,1950,Post1940,RES1,2,TRUE,1125,Economic,121320
Paradise,34680,15000,FALSE,39.744155,-121.588596,0,1356,0,123,855,501,1,0.600070053,1960,Post1940,RES1,2,FALSE,1500,Economic,156060
Paradise,89596,118500,TRUE,39.729904,-121.62011,0,1204,0,12,859,345,1,0.600070053,1950,Post1940,RES1,1,FALSE,1500,Economic,146415
Paradise,150000,165000,FALSE,39.736833,-121.646716,0,1100,0,85,859,241,1,0.600070053,1940,Post1940,RES1,2,FALSE,1500,Economic,156060
Paradise,51000,106000,FALSE,39.740591,-121.649522,0,1268,0,74,860,408,1,0.600070053,1960,Post1940,RES1,2,FALSE,1500,Economic,156060
Paradise,29580,180000,FALSE,39.779227,-121.599474,0,1138,0,120,860,278,1,0.600070053,1940,Post1940,RES1,1,FALSE,1500,Economic,146415
Paradise,60180,61000,FALSE,39.737191,-121.59237,0,1265,0,61,860,405,1,0.600070053,1950,Post1940,RES1,1,FALSE,1500,Economic,146415
Paradise,45900,185000,FALSE,39.753378,-121.586707,0,1037,0,139,861,176,1,0.600070053,1940,Post1940,RES1,1,FALSE,1500,Economic,146415
Paradise,110000,322500,FALSE,39.762832,-121.630999,0,-1,0,121,862,-1,1,0.600070053,1940,Post1940,RES1,1,FALSE,1500,Economic,146415
Paradise,52623,218380,TRUE,39.769493,-121.614707,0,1104,0,111,865,239,1,0.600070053,1950,Post1940,RES1,1,FALSE,1500,Average,174990
Paradise,58799,122618,TRUE,39.764004,-121.608245,0,1198,0,90,866,332,1,0.600070053,1940,Post1940,RES1,1,FALSE,1500,Average,174990
Paradise,43438,101553,FALSE,39.750258,-121.593136,0,1097,0,145,866,231,1,0.600070053,1940,Post1940,RES1,1,FALSE,1500,Economic,146415
Paradise,43860,335000,FALSE,39.733328,-121.572226,0,1111,0,59,866,245,1,0.600070053,1960,Post1940,RES1,1,FALSE,1500,Economic,146415
Paradise,130000,440000,FALSE,39.766156,-121.576873,0,1040,0,73,867,173,1,0.600070053,1950,Post1940,RES1,2,FALSE,1500,Average,184125
Paradise,125000,300000,FALSE,39.76023,-121.636388,0,1093,0,84,867,226,1,0.600070053,1940,Post1940,RES1,2,TRUE,1125,Economic,121320
Paradise,22671,108000,FALSE,39.753198,-121.597577,0,1282,0,124,867,415,1,0.600070053,1940,Post1940,RES1,2,FALSE,1500,Average,184125
Paradise,125000,305000,FALSE,39.776136,-121.60369,0,1036,0,118,867,169,1,0.600070053,1940,Post1940,RES1,1,FALSE,1500,Economic,146415
Paradise,25500,128000,FALSE,39.752379,-121.626929,0,1345,0,60,868,477,1,0.600070053,1940,Post1940,RES1,1,FALSE,1500,Average,174990
Paradise,16431,300000,FALSE,39.775838,-121.614587,0,1022,0,105,869,153,1,0.600070053,1960,Post1940,RES1,3,FALSE,1500,Economic,156060
Paradise,101533,142464,FALSE,39.769868,-121.607963,0,1002,0,117,873,129,1,0.600070053,1960,Post1940,RES1,2,FALSE,1500,Average,184125
Paradise,48249,63721,FALSE,39.782536,-121.575693,0,1111,0,90,875,236,1,0.600070053,1950,Post1940,RES1,1,FALSE,1500,Average,174990
Paradise,20611,140000,FALSE,39.782344,-121.576384,0,1092,0,95,875,217,1,0.600070053,1950,Post1940,RES1,1,FALSE,1500,Economic,146415
Paradise,59472,92186,FALSE,39.76384,-121.588697,0,-1,0,148,876,-1,1,0.600070053,1960,Post1940,RES1,1,FALSE,1500,Average,174990
Paradise,37740,335000,FALSE,39.752002,-121.584083,0,1111,0,114,879,232,1,0.600070053,1960,Post1940,RES1,1,FALSE,1500,Average,174990
Paradise,140000,329000,FALSE,39.732995,-121.572332,0,1131,0,57,880,251,1,0.600070053,1950,Post1940,RES1,2,FALSE,1500,Economic,156060
Paradise,173270,102500,FALSE,39.736433,-121.644751,0,1386,0,87,883,503,1,0.600070053,1950,Post1940,RES1,1,FALSE,1500,Average,174990
Paradise,19110,65000,FALSE,39.767719,-121.637502,0,-1,0,87,886,-1,1,0.600070053,1960,Post1940,RES1,1,TRUE,1125,Economic,117250.3125
Paradise,125000,314000,FALSE,39.743705,-121.638509,0,1117,0,110,886,231,1,0.600070053,1950,Post1940,RES1,1,FALSE,1500,Economic,146415
Paradise,13571,89649,TRUE,39.776679,-121.587072,0,1121,0,126,887,234,1,0.600070053,1960,Post1940,RES1,2,TRUE,1125,Economic,121320
Paradise,72433,68899,FALSE,39.769102,-121.591576,0,944,0,128,888,56,1,0.600070053,1960,Post1940,RES1,1,FALSE,1500,Economic,146415
Paradise,130000,245000,FALSE,39.737949,-121.597005,0,1035,0,57,888,147,1,0.600070053,1940,Post1940,RES1,1,FALSE,1500,Economic,146415
Paradise,45000,82000,TRUE,39.793259,-121.588458,0,-1,0,56,889,-1,1,0.600070053,1950,Post1940,RES1,2,FALSE,1500,Economic,156060
Paradise,25248,27000,TRUE,39.748008,-121.599631,0,1356,0,114,890,466,1,0.600070053,1960,Post1940,RES1,2,FALSE,1500,Economic,156060
Paradise,23460,25000,FALSE,39.747823,-121.599634,0,1356,0,115,890,466,1,0.600070053,1950,Post1940,RES1,1,FALSE,1500,Average,174990
Paradise,28560,27000,TRUE,39.747591,-121.599638,0,1356,0,112,890,466,1,0.600070053,1940,Post1940,RES1,1,FALSE,1500,Economic,146415
Paradise,50637,12583,FALSE,39.743469,-121.594334,0,-1,0,113,890,-1,1,0.600070053,1950,Post1940,RES1,1,FALSE,1500,Economic,146415
Paradise,59175,19836,FALSE,39.775495,-121.61758,0,1070,0,107,893,177,1,0.600070053,1960,Post1940,RES1,1,FALSE,1500,Average,174990
Paradise,98426,73000,TRUE,39.740274,-121.644451,0,-1,0,88,893,-1,1,0.600070053,1940,Post1940,RES1,1,FALSE,1500,Economic,146415
Paradise,42625,93132,FALSE,39.75614,-121.5922,0,1028,0,159,893,135,1,0.600070053,1960,Post1940,RES1,1,FALSE,1500,Average,174990
Paradise,30600,5100,FALSE,39.775011,-121.604771,0,-1,0,117,894,-1,1,0.600070053,1960,Post1940,RES1,1,TRUE,1125,Average,140467.5
Paradise,18010,58000,TRUE,39.745202,-121.587337,0,1026,0,122,895,131,1,0.600070053,1950,Post1940,RES1,2,TRUE,1125,Economic,121320
Paradise,51000,135000,FALSE,39.739649,-121.589066,0,1251,0,87,895,356,1,0.600070053,1960,Post1940,RES1,1,FALSE,1500,Economic,146415
